Tiempo,Ch1
15.243500000000001,13.3
15.265,13.3
15.2865,13.3
15.308,13.3
15.3295,13.3
15.351,13.3
15.3725,13.3
15.394,13.3
15.4155,13.3
15.437000000000001,13.3
15.4585,13.3
15.48,13.3
15.5015,13.3
15.523,13.2
15.544500000000001,13.2
15.566,13.2
15.5875,13.3
15.609,13.3
15.6305,13.3
15.652000000000001,13.2
15.6735,13.3
15.695,13.2
15.7165,13.2
15.738,13.2
15.759500000000001,13.2
15.781,13.3
15.8025,13.3
15.824,13.3
15.8455,13.2
15.867,13.3
15.8885,13.2
15.91,13.2
15.9315,13.2
15.953000000000001,13.2
15.9745,13.2
15.996,13.3
16.017500000000002,13.2
16.039,13.2
16.0605,13.2
16.082,13.2
16.1035,13.2
16.125,13.2
16.1465,13.2
16.168,13.3
16.1895,13.3
16.211000000000002,13.2
16.2325,13.2
16.254,13.2
16.2755,13.2
16.297,13.2
16.3185,13.2
16.34,13.2
16.3615,13.2
16.383,13.1
16.4045,13.2
16.426000000000002,13.3
16.4475,13.2
16.469,13.2
16.4905,13.2
16.512,13.2
16.5335,13.2
16.555,13.2
16.5765,13.2
16.598,13.2
16.6195,13.2
16.641000000000002,13.2
16.6625,13.2
16.684,13.1
16.7055,13.2
16.727,13.1
16.7485,13.2
16.77,13.2
16.7915,13.2
16.813,13.2
16.834500000000002,13.1
16.856,13.2
16.8775,13.2
16.899,13.1
16.9205,13.2
16.942,13.1
16.9635,13.2
16.985,13.1
17.0065,13.2
17.028,13.2
17.049500000000002,13.1
17.071,13.1
17.0925,13.2
17.114,13.1
17.1355,13.1
17.157,13.1
17.1785,13.2
17.2,13.0
17.2215,13.0
17.243000000000002,13.1
17.2645,13.1
17.286,13.1
17.3075,13.1
17.329,13.0
17.3505,13.1
17.372,13.0
17.3935,13.1
17.415,13.1
17.4365,13.1
17.458000000000002,13.1
17.4795,13.1
17.501,13.1
17.5225,13.2
17.544,13.1
17.5655,13.1
17.587,13.0
17.6085,13.0
17.63,13.0
17.6515,13.1
17.673000000000002,13.1
17.6945,13.1
17.716,13.1
17.7375,13.1
17.759,13.1
17.7805,13.1
17.802,13.1
17.8235,13.0
17.845,13.0
17.866500000000002,13.2
17.888,13.1
17.9095,13.1
17.931,13.1
17.9525,13.0
17.974,13.1
17.9955,13.1
18.017,13.1
18.0385,13.1
18.06,13.1
18.081500000000002,13.0
18.103,13.0
18.1245,13.0
18.146,13.0
18.1675,13.0
18.189,13.0
18.2105,13.1
18.232,13.0
18.2535,13.1
18.275000000000002,13.0
18.2965,13.0
18.318,13.0
18.3395,13.0
18.361,13.0
18.3825,13.0
18.404,13.0
18.4255,13.1
18.447,13.1
18.4685,13.1
18.490000000000002,13.1
18.5115,13.0
18.533,13.0
18.5545,13.0
18.576,13.0
18.5975,13.0
18.619,13.0
18.6405,13.0
18.662,13.0
18.6835,13.0
18.705000000000002,13.0
18.7265,13.1
18.748,13.0
18.7695,13.0
18.791,13.0
18.8125,13.0
18.834,13.1
18.8555,13.0
18.877,13.0
18.898500000000002,13.0
18.92,13.0
18.9415,13.0
18.963,13.0
18.9845,13.0
19.006,13.0
19.0275,13.0
19.049,13.0
19.0705,13.0
19.092,13.0
19.113500000000002,13.0
19.135,13.0
19.1565,13.0
19.178,13.0
19.1995,13.0
19.221,13.0
19.2425,13.0
19.264,13.0
19.2855,13.0
19.307000000000002,13.0
19.328500000000002,13.0
19.35,13.0
19.3715,13.0
19.393,13.0
19.4145,13.0
19.436,13.0
19.4575,13.0
19.479,13.0
19.5005,13.0
19.522000000000002,13.0
19.5435,13.0
19.565,13.0
19.5865,13.0
19.608,13.0
19.6295,13.0
19.651,13.0
19.6725,13.0
19.694,13.0
19.7155,13.0
19.737000000000002,13.0
19.7585,13.0
19.78,13.0
19.8015,13.0
19.823,13.0
19.8445,13.0
19.866,13.0
19.8875,13.0
19.909,13.0
19.930500000000002,13.0
19.952,13.0
19.9735,13.0
19.995,13.0
20.0165,13.0
20.038,13.0
20.0595,13.0
20.081,13.0
20.1025,13.0
20.124,13.0
20.145500000000002,13.0
20.167,13.0
20.1885,13.0
20.21,13.0
20.2315,13.0
20.253,13.0
20.2745,13.0
20.296,13.0
20.3175,13.0
20.339000000000002,13.0
20.360500000000002,13.0
20.382,13.0
20.4035,13.0
20.425,13.0
20.4465,13.0
20.468,13.0
20.4895,13.0
20.511,13.0
20.5325,13.0
20.554000000000002,13.0
20.5755,13.0
20.597,13.0
20.6185,13.0
20.64,13.0
20.6615,13.0
20.683,13.0
20.7045,13.0
20.726,13.0
20.7475,13.0
20.769000000000002,13.0
20.7905,13.0
20.812,13.0
20.8335,13.0
20.855,13.0
20.8765,13.0
20.898,13.0
20.9195,13.0
20.941,13.0
20.962500000000002,13.0
20.984,13.0
21.0055,13.0
21.027,13.0
21.0485,13.0
21.07,13.0
21.0915,13.0
21.113,13.0
21.1345,13.0
21.156,13.0
21.177500000000002,13.0
21.199,13.0
21.2205,13.0
21.242,13.0
21.2635,13.0
21.285,13.0
21.3065,13.0
21.328,13.0
21.3495,13.0
21.371000000000002,13.0
21.392500000000002,13.0
21.414,13.0
21.4355,13.0
21.457,13.1
21.4785,13.0
21.5,13.0
21.5215,13.0
21.543,13.0
21.5645,13.0
21.586000000000002,13.0
21.6075,13.1
21.629,13.1
21.6505,13.1
21.672,13.1
21.6935,13.0
21.715,13.1
21.7365,13.1
21.758,13.1
21.7795,13.1
21.801000000000002,13.1
21.8225,13.2
21.844,13.2
21.8655,13.2
21.887,13.1
21.9085,13.2
21.93,13.2
21.9515,13.2
21.973,13.2
21.994500000000002,13.2
22.016000000000002,13.2
22.0375,13.2
22.059,13.2
22.0805,13.2
22.102,13.2
22.1235,13.2
22.145,13.2
22.1665,13.3
22.188,13.2
22.209500000000002,13.2
22.231,13.2
22.2525,13.2
22.274,13.2
22.2955,13.2
22.317,13.3
22.3385,13.2
22.36,13.3
22.3815,13.3
22.403,13.3
22.424500000000002,13.3
22.446,13.3
22.4675,13.3
22.489,13.3
22.5105,13.3
22.532,13.3
22.5535,13.3
22.575,13.3
22.5965,13.3
22.618000000000002,13.3
22.6395,13.3
22.661,13.4
22.6825,13.4
22.704,13.3
22.7255,13.4
22.747,13.4
22.7685,13.4
22.79,13.4
22.8115,13.4
22.833000000000002,13.4
22.8545,13.4
22.876,13.4
22.8975,13.4
22.919,13.4
22.9405,13.4
22.962,13.4
22.9835,13.4
23.005,13.4
23.026500000000002,13.4
23.048000000000002,13.4
23.0695,13.4
23.091,13.4
23.1125,13.4
23.134,13.4
23.1555,13.4
23.177,13.4
23.1985,13.4
23.22,13.4
23.241500000000002,13.4
23.263,13.4
23.2845,13.4
23.306,13.4
23.3275,13.4
23.349,13.4
23.3705,13.4
23.392,13.4
23.4135,13.4
23.435,13.4
23.456500000000002,13.4
23.478,13.4
23.4995,13.4
23.521,13.4
23.5425,13.4
23.564,13.4
23.5855,13.4
23.607,13.4
23.6285,13.4
23.650000000000002,13.4
23.6715,13.4
23.693,13.4
23.7145,13.4
23.736,13.4
23.7575,13.4
23.779,13.4
23.8005,13.4
23.822,13.4
23.8435,13.4
23.865000000000002,13.4
23.8865,13.4
23.908,13.4
23.9295,13.4
23.951,13.4
23.9725,13.4
23.994,13.4
24.0155,13.4
24.037,13.4
24.058500000000002,13.4
24.080000000000002,13.4
24.1015,13.4
24.123,13.4
24.1445,13.4
24.166,13.4
24.1875,13.4
24.209,13.4
24.2305,13.3
24.252,13.4
24.273500000000002,13.4
24.295,13.4
24.3165,13.4
24.338,13.4
24.3595,13.4
24.381,13.4
24.4025,13.4
24.424,13.4
24.4455,13.4
24.467,13.4
24.488500000000002,13.4
24.51,13.4
24.5315,13.4
24.553,13.4
24.5745,13.3
24.596,13.3
24.6175,13.3
24.639,13.4
24.6605,13.4
24.682000000000002,13.4
24.703500000000002,13.4
24.725,13.3
24.7465,13.3
24.768,13.4
24.7895,13.4
24.811,13.4
24.8325,13.3
24.854,13.3
24.8755,13.4
24.897000000000002,13.3
24.9185,13.3
24.94,13.3
24.9615,13.4
24.983,13.3
25.0045,13.3
25.026,13.3
25.0475,13.3
25.069,13.3
25.090500000000002,13.2
25.112000000000002,13.4
25.1335,13.2
25.155,13.3
25.1765,13.3
25.198,13.3
25.2195,13.3
25.241,13.3
25.2625,13.3
25.284,13.3
25.305500000000002,13.3
25.327,13.3
25.3485,13.2
25.37,13.2
25.3915,13.3
25.413,13.2
25.4345,13.3
25.456,13.2
25.4775,13.2
25.499,13.3
25.520500000000002,13.3
25.542,13.3
25.5635,13.3
25.585,13.2
25.6065,13.3
25.628,13.2
25.6495,13.3
25.671,13.2
25.6925,13.2
25.714000000000002,13.2
25.735500000000002,13.2
25.757,13.3
25.7785,13.2
25.8,13.2
25.8215,13.2
25.843,13.2
25.8645,13.2
25.886,13.3
25.9075,13.2
25.929000000000002,13.3
25.9505,13.2
25.972,13.2
25.9935,13.2
26.015,13.2
26.0365,13.3
26.058,13.2
26.0795,13.2
26.101,13.2
26.122500000000002,13.2
26.144000000000002,13.2
26.1655,13.3
26.187,13.2
26.2085,13.2
26.23,13.2
26.2515,13.2
26.273,13.2
26.2945,13.2
26.316,13.2
26.337500000000002,13.2
26.359,13.2
26.3805,13.2
26.402,13.3
26.4235,13.2
26.445,13.2
26.4665,13.2
26.488,13.2
26.5095,13.2
26.531,13.2
26.552500000000002,13.2
26.574,13.1
26.5955,13.2
26.617,13.2
26.6385,13.2
26.66,13.2
26.6815,13.2
26.703,13.1
26.7245,13.2
26.746000000000002,13.2
26.767500000000002,13.2
26.789,13.2
26.8105,13.2
26.832,13.2
26.8535,13.1
26.875,13.2
26.8965,13.1
26.918,13.1
26.9395,13.1
26.961000000000002,13.1
26.9825,13.2
27.004,13.1
27.0255,13.1
27.047,13.2
27.0685,13.2
27.09,13.1
27.1115,13.1
27.133,13.2
27.154500000000002,13.2
27.176000000000002,13.1
27.1975,13.2
27.219,13.1
27.2405,13.2
27.262,13.1
27.2835,13.1
27.305,13.1
27.3265,13.2
27.348,13.0
27.369500000000002,13.1
27.391000000000002,13.2
27.4125,13.1
27.434,13.0
27.4555,13.1
27.477,13.1
27.4985,13.1
27.52,13.1
27.5415,13.1
27.563,13.0
27.584500000000002,13.2
27.606,13.1
27.6275,13.1
27.649,13.1
27.6705,13.0
27.692,13.1
27.7135,13.1
27.735,13.0
27.7565,13.1
27.778000000000002,13.0
27.799500000000002,13.0
27.821,13.1
27.8425,13.0
27.864,13.0
27.8855,13.1
27.907,13.0
27.9285,13.1
27.95,13.2
27.9715,13.1
27.993000000000002,13.0
28.0145,13.0
28.036,13.1
28.0575,13.0
28.079,13.0
28.1005,13.1
28.122,13.1
28.1435,13.1
28.165,13.0
28.186500000000002,13.0
28.208000000000002,13.0
28.2295,13.0
28.251,13.0
28.2725,13.0
28.294,13.0
28.3155,13.0
28.337,13.0
28.3585,13.0
28.38,13.1
28.401500000000002,13.0
28.423000000000002,13.1
28.4445,13.1
28.466,13.0
28.4875,13.1
28.509,13.0
28.5305,13.0
28.552,13.0
28.5735,13.0
28.595,13.0
28.616500000000002,13.0
28.638,13.0
28.6595,13.0
28.681,13.0
28.7025,13.0
28.724,13.0
28.7455,13.0
28.767,13.0
28.7885,13.0
28.810000000000002,13.0
28.831500000000002,13.0
28.853,13.0
28.8745,13.0
28.896,13.0
28.9175,13.0
28.939,13.0
28.9605,13.0
28.982,13.0
29.0035,13.0
29.025000000000002,13.0
29.0465,13.0
29.068,13.0
29.0895,13.0
29.111,13.0
29.1325,13.0
29.154,13.0
29.1755,13.0
29.197,13.0
29.218500000000002,13.0
29.240000000000002,13.0
29.2615,13.0
29.283,13.0
29.3045,13.0
29.326,13.0
29.3475,13.0
29.369,13.0
29.3905,13.0
29.412,13.0
29.433500000000002,13.0
29.455000000000002,13.0
29.4765,13.0
29.498,13.0
29.5195,13.0
29.541,13.0
29.5625,13.0
29.584,13.0
29.6055,13.0
29.627,13.0
29.648500000000002,13.0
29.67,13.0
29.6915,13.0
29.713,13.0
29.7345,13.0
29.756,13.0
29.7775,13.0
29.799,13.0
29.8205,13.0
29.842000000000002,13.0
29.863500000000002,13.0
29.885,13.0
29.9065,13.0
29.928,13.0
29.9495,13.0
29.971,13.0
29.9925,13.0
30.014,13.0
30.0355,13.0
30.057000000000002,13.0
30.078500000000002,13.0
30.1,13.0
30.1215,13.0
30.143,13.0
30.1645,13.0
30.186,13.0
30.2075,13.0
30.229,13.0
30.250500000000002,13.0
30.272000000000002,13.0
30.2935,13.0
30.315,13.0
30.3365,13.0
30.358,12.9
30.3795,13.0
30.401,13.0
30.4225,13.0
30.444,13.0
30.465500000000002,13.0
30.487000000000002,13.0
30.5085,13.0
30.53,13.0
30.5515,13.0
30.573,13.0
30.5945,13.0
30.616,12.9
30.6375,13.0
30.659,13.0
30.680500000000002,13.0
30.702,13.0
30.7235,13.0
30.745,13.0
30.7665,13.0
30.788,13.0
30.8095,13.0
30.831,13.0
30.8525,13.0
30.874000000000002,13.0
30.895500000000002,13.0
30.917,13.0
30.9385,13.0
30.96,13.0
30.9815,13.0
31.003,13.0
31.0245,13.0
31.046,13.0
31.0675,13.0
31.089000000000002,13.0
31.110500000000002,13.0
31.132,13.0
31.1535,13.0
31.175,13.0
31.1965,13.0
31.218,13.0
31.2395,13.0
31.261,13.0
31.282500000000002,13.1
31.304000000000002,13.0
31.3255,13.0
31.347,13.0
31.3685,13.0
31.39,13.0
31.4115,13.0
31.433,13.0
31.4545,13.1
31.476,13.0
31.497500000000002,13.0
31.519000000000002,13.1
31.5405,13.1
31.562,13.1
31.5835,13.0
31.605,13.0
31.6265,13.1
31.648,13.1
31.6695,13.1
31.691,13.1
31.712500000000002,13.1
31.734,13.1
31.7555,13.1
31.777,13.2
31.7985,13.2
31.82,13.2
31.8415,13.1
31.863,13.2
31.8845,13.2
31.906000000000002,13.1
31.927500000000002,13.1
31.949,13.2
31.9705,13.2
31.992,13.1
