Tiempo,Ch1
28.86375,1.88
28.9175,1.76
28.97125,1.56
29.025000000000002,1.52
29.07875,1.48
29.1325,1.4
29.18625,1.36
29.240000000000002,1.24
29.29375,1.24
29.3475,1.08
29.40125,0.96
29.455000000000002,0.88
29.50875,0.76
29.5625,0.68
29.61625,0.6
29.67,0.52
29.72375,0.44
29.7775,0.36
29.83125,0.24
29.885,0.12
29.93875,0.08
29.9925,-0.04
30.04625,-0.12
30.1,-0.08
30.153750000000002,-0.08
30.2075,-0.08
30.26125,-0.08
30.315,-0.08
30.368750000000002,-0.08
30.4225,-0.08
30.47625,-0.12
30.53,-0.08
30.583750000000002,-0.12
30.6375,-0.08
30.69125,-0.12
30.745,-0.12
30.798750000000002,-0.08
30.8525,-0.08
30.90625,-0.12
30.96,-0.08
31.01375,-0.12
31.0675,-0.08
31.12125,-0.12
31.175,-0.08
31.22875,-0.08
31.282500000000002,-0.12
31.33625,-0.12
31.39,-0.12
31.44375,-0.08
31.497500000000002,-0.08
31.55125,-0.12
31.605,-0.08
31.65875,-0.08
31.712500000000002,-0.08
31.76625,-0.12
31.82,-0.08
31.87375,-0.08
31.927500000000002,-0.08
31.98125,-0.08
32.035000000000004,-0.08
32.08875,-0.12
32.1425,-0.08
32.19625,-0.08
32.25,-0.12
32.30375,-0.12
32.3575,-0.12
32.41125,-0.08
32.465,-0.08
32.51875,-0.12
32.5725,-0.12
32.62625,-0.08
32.68,-0.08
32.73375,-0.08
32.7875,-0.12
32.84125,-0.08
32.895,-0.08
32.948750000000004,-0.12
33.0025,-0.12
33.05625,-0.12
33.11,-0.08
33.16375,-0.08
33.2175,-0.08
33.27125,-0.08
33.325,-0.08
33.378750000000004,-0.08
33.4325,-0.12
33.48625,-0.08
33.54,-0.08
33.59375,-0.08
33.6475,-0.08
33.70125,-0.08
33.755,-0.12
33.80875,-0.12
33.8625,-0.12
33.91625,-0.12
33.97,-0.12
34.02375,-0.12
34.0775,-0.12
34.13125,-0.08
34.185,-0.08
34.23875,-0.08
34.292500000000004,-0.08
34.34625,-0.12
34.4,-0.12
34.45375,-0.12
34.5075,-0.08
34.56125,-0.08
34.615,-0.12
34.66875,-0.08
34.722500000000004,-0.08
34.77625,-0.08
34.83,-0.08
34.88375,-0.12
34.9375,-0.08
34.99125,-0.12
35.045,-0.08
35.09875,-0.08
35.1525,-0.08
35.206250000000004,-0.12
35.26,-0.08
35.31375,-0.12
35.3675,-0.12
35.42125,-0.08
35.475,-0.12
35.52875,-0.08
35.5825,-0.08
35.636250000000004,-0.08
35.69,-0.08
35.74375,-0.08
35.7975,-0.08
35.85125,-0.08
35.905,-0.12
35.95875,-0.16
36.0125,-0.28
36.066250000000004,-0.36
36.12,-0.48
